Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
9577-WJVCQ,Female,24,No,0,West Covina,91790,34.066964,-117.937007,0,68,None,Yes,5.3,Yes,Yes,DSL,59,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,54.45,3687.75,0,0,360.4,4048.15,Stayed,,
9578-FOMUK,Male,53,No,3,Santa Clara,95054,37.393554,-121.965114,0,15,None,Yes,32.54,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,24.8,324.15,12.8,0,488.1,799.45,Stayed,,
9578-VRMNM,Female,48,No,0,Summerland,93067,34.420998,-119.60137,0,16,None,Yes,47.45,Yes,Yes,DSL,30,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,65.2,1043.35,0,0,759.2,1802.55,Churned,Competitor,Competitor had better devices
9581-GVBXT,Male,59,Yes,2,Santa Maria,93455,34.818227,-120.418784,0,59,Offer B,No,,,Yes,DSL,19,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,34.8,1980.3,0,0,0,1980.3,Stayed,,
9584-EXCDZ,Female,53,No,0,San Francisco,94103,37.773147,-122.411287,0,17,Offer D,Yes,41.78,No,Yes,Fiber Optic,16,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.5,1165.6,0,0,710.26,1875.86,Stayed,,
9585-KKMFD,Male,24,Yes,1,San Miguel,93451,35.886767,-120.608661,5,41,None,Yes,16.02,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,20,879.8,0,0,656.82,1536.62,Stayed,,
9586-JGQKH,Female,61,Yes,0,Cathedral City,92234,33.829583,-116.474131,8,64,Offer B,Yes,49.26,Yes,Yes,Fiber Optic,18,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.4,6794.75,32.24,0,3152.64,9915.15,Stayed,,
9588-OZDMQ,Female,38,Yes,0,Tollhouse,93667,36.993666,-119.348267,8,2,Offer E,Yes,15.5,No,Yes,DSL,12,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45,89.75,0,0,31,120.75,Joined,,
9588-YRFHY,Male,19,No,0,Santee,92071,32.847336,-116.997605,0,49,Offer B,Yes,6.26,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,19.9,1022.6,0,0,306.74,1329.34,Stayed,,
9589-ABEPT,Male,47,Yes,0,El Segundo,90245,33.917145,-118.401554,9,69,None,Yes,3.08,Yes,Yes,Fiber Optic,20,No,Yes,No,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,92.45,6460.55,0,0,212.52,6673.07,Stayed,,
9591-YVTEB,Male,77,No,0,National City,91950,32.67102,-117.095235,0,55,Offer B,No,,,Yes,DSL,30,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.85,2479.05,0,0,0,2479.05,Stayed,,
9592-ERDKV,Male,43,Yes,0,Mc Farland,93250,35.666886,-119.186717,6,37,None,Yes,9.26,Yes,Yes,DSL,28,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,79.25,2911.8,0,0,342.62,3254.42,Stayed,,
9593-CVZKR,Female,20,Yes,2,Los Angeles,90025,34.046174,-118.446333,2,56,Offer B,Yes,31.53,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,24.45,1385.85,0,0,1765.68,3151.53,Stayed,,
9600-NAXZN,Male,39,No,0,San Diego,92121,32.898613,-117.202937,0,43,None,Yes,49.64,Yes,Yes,Fiber Optic,27,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.4,4528,0,0,2134.52,6662.52,Churned,Competitor,Competitor made better offer
9600-UDOPK,Male,33,Yes,0,San Francisco,94117,37.770533,-122.445121,1,30,Offer C,Yes,10.5,Yes,Yes,Fiber Optic,22,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.05,2866.45,0,0,315,3181.45,Churned,Attitude,Attitude of support person
9601-BRXPO,Female,48,Yes,0,San Diego,92122,32.85723,-117.209774,1,25,Offer C,Yes,8.91,Yes,Yes,Fiber Optic,10,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.95,2566.5,0,0,222.75,2789.25,Churned,Competitor,Competitor made better offer
9602-WCXPI,Male,24,No,0,Hemet,92544,33.644585,-116.871544,0,50,None,Yes,21.72,No,No,,,,,,,,,,,One Year,No,Credit Card,20.15,989.05,0,0,1086,2075.05,Stayed,,
9603-OAIHC,Male,72,No,0,Palmdale,93551,34.613476,-118.256358,0,1,Offer E,Yes,2.97,No,Yes,Fiber Optic,5,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,70.05,70.05,0,0,2.97,73.02,Joined,,
9605-WGJVW,Female,69,No,0,Stockton,95204,37.974498,-121.319568,0,1,None,Yes,22.34,No,Yes,Fiber Optic,12,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.2,70.2,0,0,22.34,92.54,Joined,,
9606-PBKBQ,Male,69,Yes,0,Long Beach,90813,33.781086,-118.199049,1,32,None,Yes,5.99,Yes,Yes,Fiber Optic,23,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85,2642.05,49.57,0,191.68,2784.16,Churned,Attitude,Attitude of support person
9609-BENEA,Male,50,Yes,0,Chula Vista,91914,32.688506,-116.938632,6,35,Offer C,Yes,45.97,Yes,Yes,DSL,13,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,69,2441.7,0,0,1608.95,4050.65,Stayed,,
9610-WCESF,Male,44,No,0,Sacramento,95828,38.486938,-121.395805,0,67,None,No,,,Yes,Cable,17,Yes,No,No,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,43.9,3097.2,34.45,0,0,3062.75,Stayed,,
9611-CTWIH,Female,56,No,0,Garden Grove,92841,33.786738,-117.982564,0,3,None,Yes,16.15,No,Yes,Fiber Optic,13,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.45,240.45,0,0,48.45,288.9,Churned,Competitor,Competitor made better offer
9614-RMGHA,Male,29,Yes,0,San Diego,92117,32.825086,-117.199424,0,65,None,Yes,36.75,Yes,Yes,Fiber Optic,73,No,Yes,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.85,5940.85,0,0,2388.75,8329.6,Churned,Competitor,Competitor made better offer
9617-INGJY,Male,31,No,0,Manhattan Beach,90266,33.889632,-118.39737,0,1,None,Yes,36.12,No,Yes,Fiber Optic,14,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.6,70.6,0,0,36.12,106.72,Joined,,
9617-UDPEU,Female,50,No,0,Loyalton,96118,39.637471,-120.226338,0,22,None,Yes,35.4,No,No,,,,,,,,,,,One Year,Yes,Credit Card,19.25,412.55,0,0,778.8,1191.35,Stayed,,
9618-LFJRU,Female,31,No,0,Inglewood,90303,33.936291,-118.332639,0,4,None,Yes,3.05,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.45,82.85,0,0,12.2,95.05,Stayed,,
9619-GSATL,Female,38,No,0,Dos Rios,95429,39.756049,-123.358701,0,43,None,Yes,1.6,No,Yes,DSL,19,No,Yes,No,Yes,No,No,No,No,One Year,No,Bank Withdrawal,55.45,2444.25,0,130,68.8,2643.05,Stayed,,
9620-ENEJV,Female,52,No,0,Vina,96092,39.955164,-122.018567,0,6,Offer E,Yes,30.54,No,Yes,Fiber Optic,27,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,70.55,433.95,0,0,183.24,617.19,Stayed,,
9620-QJREV,Male,62,No,0,Weldon,93283,35.55647,-118.244914,0,47,Offer B,Yes,42.25,No,No,,,,,,,,,,,One Year,No,Credit Card,20.55,1013.05,0,0,1985.75,2998.8,Stayed,,
9621-OUPYD,Female,21,Yes,0,Lancaster,93536,34.741406,-118.38111,2,25,None,Yes,10.49,No,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,20.2,507.9,0,0,262.25,770.15,Stayed,,
9624-EGDEQ,Female,49,No,0,Palo Alto,94304,37.386978,-122.177746,0,37,None,Yes,41.99,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.8,813.3,0,0,1553.63,2366.93,Stayed,,
9625-QNLUX,Male,51,Yes,2,San Jose,95138,37.246064,-121.749494,2,68,None,Yes,21.86,No,Yes,Fiber Optic,29,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,103.25,7074.4,0,0,1486.48,8560.88,Stayed,,
9625-QSTYE,Female,37,No,0,San Francisco,94131,37.746699,-122.442833,0,13,None,Yes,3.84,No,Yes,Fiber Optic,4,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.15,952.3,0,0,49.92,1002.22,Churned,Competitor,Competitor had better devices
9625-RZFUK,Male,47,Yes,1,Alameda,94502,37.724817,-122.224363,0,63,None,Yes,3.65,No,No,,,,,,,,,,,Two Year,No,Credit Card,-3,1275.85,0,0,229.95,1505.8,Stayed,,
9626-VFRGG,Female,33,No,2,Susanville,96130,40.559177,-120.612113,0,41,None,Yes,18.72,Yes,Yes,Fiber Optic,10,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.5,3645.05,0,0,767.52,4412.57,Stayed,,
9626-WEQRM,Female,53,No,0,Cedarville,96104,41.505916,-120.152505,0,4,None,No,,,Yes,DSL,2,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,29.15,110.05,0,10,0,120.05,Stayed,,
9629-NHXFW,Female,58,Yes,2,Downey,90241,33.940884,-118.128628,6,1,None,Yes,48.79,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.4,19.4,0,0,48.79,68.19,Joined,,
9631-RXVJM,Male,33,No,0,San Francisco,94102,37.7795,-122.419233,0,35,Offer C,Yes,4.24,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.25,677.9,0,0,148.4,826.3,Stayed,,
9631-XEYKE,Male,28,No,0,Rialto,92377,34.156758,-117.404686,0,3,None,Yes,29.74,Yes,Yes,DSL,59,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.4,137.25,0,0,89.22,226.47,Joined,,
9633-DENPU,Female,53,Yes,0,Long Beach,90804,33.783047,-118.1486,8,47,None,Yes,3.2,No,Yes,Cable,18,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,58.6,2723.4,0,0,150.4,2873.8,Stayed,,
9633-XQABV,Female,33,No,0,Los Banos,93635,36.995162,-120.955099,0,3,Offer E,Yes,25.4,No,Yes,Fiber Optic,10,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.25,229.7,0,0,76.2,305.9,Joined,,
9637-CDTKZ,Male,64,Yes,0,Fallbrook,92028,33.362575,-117.299644,6,72,None,Yes,23.27,Yes,Yes,Fiber Optic,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,114.1,8086.4,0,0,1675.44,9761.84,Stayed,,
9637-EIHEQ,Female,20,No,0,San Diego,92126,32.886925,-117.152162,0,1,None,Yes,22.82,No,Yes,Cable,27,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.8,50.8,0,0,22.82,73.62,Churned,Competitor,Competitor made better offer
9638-JIQYA,Male,22,No,0,Ballico,95303,37.4695,-120.672724,0,2,None,No,,,Yes,DSL,48,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,24.9,49.7,0,10,0,59.7,Joined,,
9639-BUJXT,Male,50,No,0,Santee,92071,32.847336,-116.997605,0,63,None,Yes,35.35,No,No,,,,,,,,,,,One Year,No,Credit Card,20.5,1328.15,15.62,0,2227.05,3539.58,Stayed,,
9640-ZSLDC,Female,29,Yes,5,Lagunitas,94938,38.021772,-122.691744,3,53,None,Yes,31.99,No,Yes,DSL,59,No,No,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,60.6,3297,0,0,1695.47,4992.47,Stayed,,
9643-AVVWI,Female,49,Yes,3,Los Angeles,90003,33.964131,-118.272783,2,3,None,Yes,19.18,No,Yes,Fiber Optic,22,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,241.3,0,0,57.54,298.84,Joined,,
9643-YBLUR,Male,27,Yes,0,West Covina,91791,34.061634,-117.893169,4,9,Offer E,Yes,26.03,Yes,Yes,Cable,59,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,69.05,653.95,0,0,234.27,888.22,Stayed,,
9644-KVCNC,Female,49,No,0,Fountain Valley,92708,33.712036,-117.950113,0,66,Offer A,Yes,19.68,Yes,Yes,Fiber Optic,28,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,92.15,6056.9,0,0,1298.88,7355.78,Stayed,,
9644-UMGQA,Male,48,Yes,3,Penn Valley,95946,39.203817,-121.19584,1,6,Offer E,Yes,34.7,No,Yes,DSL,51,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.15,295.65,0,0,208.2,503.85,Stayed,,
9646-NMHXE,Male,63,Yes,0,San Geronimo,94963,38.00474,-122.663717,7,47,None,Yes,6.54,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.65,973.1,0,0,307.38,1280.48,Stayed,,
9647-ERGBE,Female,64,Yes,0,Turlock,95380,37.474396,-120.875917,1,30,None,Yes,39.74,Yes,Yes,Fiber Optic,22,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.05,3046.15,0,0,1192.2,4238.35,Churned,Competitor,Competitor had better devices
9648-BCHKM,Female,22,Yes,3,Palmdale,93550,34.536232,-118.082935,9,18,None,Yes,43.69,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,24.65,471.35,0,0,786.42,1257.77,Stayed,,
9650-VBUOG,Male,44,Yes,1,Tranquillity,93668,36.635661,-120.288644,9,38,Offer C,Yes,33.1,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.05,963.95,0,0,1257.8,2221.75,Stayed,,
9651-GTSAQ,Female,44,Yes,0,Corning,96021,39.913777,-122.289984,1,53,None,Yes,30.09,No,Yes,Fiber Optic,11,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.1,5769.75,0,0,1594.77,7364.52,Churned,Attitude,Attitude of support person
9658-WYUFB,Female,57,No,0,Lathrop,95330,37.80821,-121.308401,0,17,Offer D,Yes,21.82,Yes,Yes,Fiber Optic,23,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.4,1617.5,0,0,370.94,1988.44,Churned,Competitor,Competitor offered more data
9659-QEQSY,Female,26,No,0,Los Angeles,90018,34.028735,-118.317236,0,45,None,Yes,33.73,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,115.65,5125.5,0,0,1517.85,6643.35,Stayed,,
9659-ZTWSM,Male,71,Yes,0,Los Angeles,90013,34.044639,-118.240413,7,66,None,Yes,7.86,Yes,Yes,Fiber Optic,26,No,Yes,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,107.35,7051.95,39.18,0,518.76,7531.53,Stayed,,
9661-ACXBS,Female,26,No,0,San Rafael,94901,37.972662,-122.491452,0,42,Offer B,Yes,33.46,Yes,Yes,Fiber Optic,52,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.2,4400.75,40.15,0,1405.32,5765.92,Churned,Competitor,Competitor made better offer
9661-JALZV,Female,23,No,0,Atascadero,93422,35.453912,-120.69461,0,58,Offer B,Yes,47.9,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,24.7,1519,0,0,2778.2,4297.2,Stayed,,
9661-MHUMO,Male,71,Yes,1,Mather,95655,38.549822,-121.266725,3,1,None,Yes,8.38,No,Yes,DSL,19,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.25,49.25,0,0,8.38,57.63,Churned,Dissatisfaction,Service dissatisfaction
9667-EQRXU,Female,74,No,0,Boron,93516,34.95703,-117.73045,0,30,None,No,,,Yes,Cable,7,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,40.3,1172.95,0,100,0,1272.95,Churned,Other,Don't know
9667-TKTVZ,Female,38,No,0,Los Osos,93402,35.279984,-120.824288,0,2,None,Yes,25.81,Yes,Yes,Cable,7,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.35,117.05,0,0,51.62,168.67,Joined,,
9668-PUGNU,Male,20,Yes,0,Escondido,92027,33.141265,-116.967221,9,71,None,Yes,32.18,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,24.5,1816.2,0,0,2284.78,4100.98,Stayed,,
9670-BPNXF,Female,48,No,0,Glennville,93226,35.735694,-118.738483,0,45,Offer B,Yes,8.4,No,Yes,DSL,8,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,62.55,2796.45,0,0,378,3174.45,Stayed,,
9674-EHPPG,Male,63,Yes,0,Berkeley,94707,37.897753,-122.279391,6,46,Offer B,No,,,Yes,DSL,26,Yes,No,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,40.4,1842.7,0,80,0,1922.7,Stayed,,
9675-ICXCT,Male,23,Yes,0,El Cajon,92021,32.832706,-116.873258,8,72,Offer A,Yes,35.07,No,Yes,Cable,53,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,80.8,5728.55,0,0,2525.04,8253.59,Stayed,,
9677-AVKED,Female,55,No,2,La Verne,91750,34.144703,-117.770299,0,53,None,Yes,14.54,Yes,Yes,Cable,18,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,84.6,4449.75,0,0,770.62,5220.37,Stayed,,
9680-NIAUV,Female,42,Yes,0,West Hills,91307,34.199787,-118.68493,7,72,Offer A,Yes,18.66,Yes,Yes,Fiber Optic,3,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,109.7,8129.3,0,0,1343.52,9472.82,Stayed,,
9681-KYGYB,Male,75,Yes,0,Kelseyville,95451,38.93496,-122.792243,5,49,Offer B,Yes,26,Yes,Yes,Fiber Optic,16,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,88.2,4159.45,0,0,1274,5433.45,Stayed,,
9681-OXGVC,Female,54,No,0,Laytonville,95454,39.806141,-123.531098,0,5,None,Yes,28.2,Yes,Yes,Fiber Optic,29,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.5,514,0,0,141,655,Churned,Competitor,Competitor made better offer
9685-WKZGT,Male,67,No,0,Carmichael,95608,38.626128,-121.328011,0,14,Offer D,Yes,16.32,Yes,Yes,Fiber Optic,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,1036.75,39.29,0,228.48,1225.94,Churned,Price,Extra data charges
9688-YGXVR,Female,35,No,0,Salida,95368,37.713152,-121.08739,0,44,Offer B,Yes,32.83,No,Yes,Fiber Optic,24,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,88.15,3973.2,0,0,1444.52,5417.72,Stayed,,
9689-PTNPG,Male,42,No,0,San Diego,92126,32.886925,-117.152162,0,2,Offer E,Yes,39.03,No,Yes,Fiber Optic,30,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.25,144.55,0,10,78.06,232.61,Churned,Competitor,Competitor made better offer
9691-HKOVS,Female,20,Yes,0,San Jose,95125,37.294926,-121.894763,8,55,Offer B,Yes,47.46,Yes,Yes,DSL,53,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,90.15,4916.95,0,0,2610.3,7527.25,Stayed,,
9692-TUSXH,Female,23,No,0,Los Angeles,90041,34.137412,-118.207607,0,18,Offer D,Yes,35.7,No,Yes,Fiber Optic,26,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96.05,1740.7,0,0,642.6,2383.3,Churned,Competitor,Competitor offered higher download speeds
9693-XMUOB,Male,65,Yes,0,Palo Alto,94304,37.386978,-122.177746,4,59,None,No,,,Yes,Cable,23,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,50.25,2997.45,0,0,0,2997.45,Stayed,,
9695-IDRZR,Female,26,No,3,Greenville,95947,40.160386,-120.835428,0,34,None,Yes,27.47,Yes,Yes,Fiber Optic,51,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,116.15,3946.9,0,0,933.98,4880.88,Stayed,,
9696-RMYBA,Male,56,No,0,Los Angeles,90003,33.964131,-118.272783,0,5,None,Yes,12.35,No,Yes,Fiber Optic,13,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,80.1,398.55,0,0,61.75,460.3,Stayed,,
9699-UBQFS,Female,76,Yes,0,Los Angeles,90065,34.108833,-118.229715,4,43,None,Yes,3.66,Yes,Yes,Fiber Optic,22,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.5,4156.8,0,0,157.38,4314.18,Stayed,,
9700-ISPUP,Female,59,Yes,1,Valley Center,92082,33.25283,-116.986079,1,10,Offer D,Yes,25.89,No,Yes,DSL,22,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,65.5,616.9,0,0,258.9,875.8,Stayed,,
9700-ZCLOT,Male,46,No,0,Claremont,91711,34.127621,-117.717863,0,2,Offer E,Yes,17.03,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20,32.7,0,0,34.06,66.76,Joined,,
9701-CDXHR,Female,63,Yes,0,Fallbrook,92028,33.362575,-117.299644,1,51,Offer B,Yes,45.76,No,Yes,Fiber Optic,13,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,69.15,3649.6,0,110,2333.76,6093.36,Stayed,,
9702-AIUJO,Male,22,Yes,2,Santa Paula,93060,34.402343,-119.094824,10,50,None,Yes,36.61,No,Yes,DSL,41,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.8,2230.85,36.22,0,1830.5,4025.13,Stayed,,
9705-IOVQQ,Male,80,Yes,2,Huntington Park,90255,33.97803,-118.217141,10,61,None,Yes,4.51,Yes,Yes,Fiber Optic,22,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99,5969.3,21.17,0,275.11,6223.24,Stayed,,
9705-ZJBCG,Female,51,Yes,1,Frazier Park,93222,34.907911,-119.234281,5,13,Offer D,Yes,19.63,No,Yes,DSL,12,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,54.15,701.05,0,0,255.19,956.24,Stayed,,
9708-HPXWZ,Male,74,No,0,El Sobrante,94803,37.963995,-122.288296,0,5,None,No,,,Yes,DSL,4,No,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,45.4,214.75,0,0,0,214.75,Stayed,,
9708-KFDBY,Male,29,No,0,Oceanside,92054,33.351059,-117.420557,0,1,Offer E,Yes,7.32,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.55,20.55,0,0,7.32,27.87,Joined,,
9710-NJERN,Female,30,No,0,Palm Desert,92260,33.694501,-116.412711,0,39,Offer C,Yes,1.57,No,No,,,,,,,,,,,Two Year,No,Mailed Check,20.15,826,25.92,0,61.23,861.31,Stayed,,
9710-ZUSHQ,Female,77,No,0,Red Bluff,96080,40.186772,-122.388361,0,37,Offer C,Yes,41.85,Yes,Yes,Fiber Optic,2,Yes,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,106.75,4056.75,0,0,1548.45,5605.2,Churned,Price,Lack of affordable download/upload speed
9711-FJTBX,Male,60,Yes,1,Pittsburg,94565,38.006047,-121.916834,4,56,None,Yes,11.48,No,Yes,Fiber Optic,10,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,85.85,4793.8,0,0,642.88,5436.68,Stayed,,
9714-EDSUC,Male,25,No,0,Alviso,95002,37.449537,-121.994813,0,4,None,Yes,11.5,No,Yes,Fiber Optic,41,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.9,360.55,0,0,46,406.55,Stayed,,
9715-SBVSU,Male,20,Yes,1,Loma Linda,92354,34.049315,-117.255974,3,14,None,Yes,10.74,No,Yes,DSL,59,Yes,Yes,No,No,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,61.4,815.55,0,20,150.36,985.91,Stayed,,
9715-WZCLW,Male,28,Yes,2,Fontana,92335,34.087558,-117.464096,7,71,Offer A,Yes,39.09,Yes,Yes,Fiber Optic,69,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,97.2,6910.3,0,0,2775.39,9685.69,Stayed,,
9717-IOAAF,Male,54,No,1,Rocklin,95677,38.7904,-121.236973,0,27,None,Yes,2.65,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,25.85,788.55,0,0,71.55,860.1,Stayed,,
9717-QEBGU,Male,51,No,0,Leggett,95585,39.873371,-123.741474,0,2,Offer E,Yes,1.57,No,Yes,Fiber Optic,26,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,144,0,0,3.14,147.14,Joined,,
9720-JJJOR,Male,20,Yes,0,San Ysidro,92173,32.555828,-117.040073,8,41,None,Yes,2.43,No,Yes,DSL,69,Yes,Yes,Yes,No,No,No,Yes,Yes,One Year,Yes,Bank Withdrawal,60.3,2511.3,0,0,99.63,2610.93,Stayed,,
9722-UJOJR,Male,36,Yes,0,Blairsden Graeagle,96103,39.783747,-120.661032,1,29,None,Yes,11.24,No,Yes,Fiber Optic,16,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.75,1974.8,0,0,325.96,2300.76,Churned,Price,Price too high
9725-SCPZG,Male,47,No,0,South Lake Tahoe,96150,38.911577,-120.106169,0,1,Offer E,Yes,1.13,No,Yes,Fiber Optic,6,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.85,90.85,0,0,1.13,91.98,Churned,Price,Price too high
9728-FTTVZ,Female,44,No,0,Williams,95987,39.117537,-122.284654,0,1,None,Yes,23.72,No,Yes,Fiber Optic,19,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.2,69.2,0,0,23.72,92.92,Churned,Dissatisfaction,Lack of self-service on Website
